	event_log	algorithm	total_time_align	total_time_markov
23	3a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes	IMf	7200.3533	
24	1a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes	IMf	163.1421	
25	BPI_Challenge_2020_InternationalDeclarations.xes.gz	IMf	38.5866	3.5846
26	edited_hh104_weekends.xes.gz	IMf	345.1979	2.0722
27	1a_VARA_CRIMINAL_DA_CAPITAL_-_TJAM.xes	IMf	443.5373	9.1725
28	edited_hh110_labour.xes.gz	IMf	219.8384	10.6556
29	QUARTA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT.xes	IMf	346.8051	0.1072
30	VARA_DE_SUCESSOES_DE_CAMPINA_GRANDE_-_TJPB.xes	IMf	482.457	
31	BPI_Challenge_2020_PrepaidTravelCost.xes.gz	IMf	24.0668	
32	COLOMBO_-_VARA_DA_FAZENDA_PUBLICA_-_TJPR.xes	IMf	346.5098	4.4047
33	BPI_Challenge_2020_PermitLog.xes.gz	IMf	7200.1954	
34	BPI_Challenge_2019_log_IEEE.xes.gz	IMf	7200.3151	
35	2A._VARA_DE_EXECUTIVO_FISCAL_JOAO_PESSOA_-_TJPB.xes	IMf	16.9347	66.96870000000001
36	BPI_Challenge_2014_Reference alignment.xes.gz	IMf	5.7029	0.27769999999999995
37	Hospital Billing - Event Log.xes.gz	IMf	31.9458	1.7791
38	JUIZO_DA_1a_ESCRIVANIA_CRIMINAL_DE_ARAPOEMA_-_TJTO.xes	IMf	85.3532	
39	Road_Traffic_Fine_Management_Process.xes.gz	IMf	6.0755	2.2443999999999997
40	BPI_Challenge_2020_DomesticDeclarations.xes.gz	IMf	1.3636	0.0775
41	4_a_VARA_CIVEL_DE_ARACAJU_-_TJSE.xes	IMf	7200.3031	
42	5a_VARA_CIVEL_-_TJMT.xes	IMf	84.4544	
43	SETIMA_VARA_CIVEL_-_COMARCA_DA_CAPITAL_-_SDCR_-_TJMT.xes	IMf	2794.3016	
44	BPI Challenge 2017.xes.gz	IMf	7200.3321	
45	Sepsis Cases - Event Log.xes.gz	IMf	123.1398	1.4423
46	BPI_Challenge_2013_incidents.xes.gz	IMf	45.5834	0.1539
47	BPI_Challenge_2013_open_problems.xes.gz	IMf	0.5252	0.0133
48	VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_COMARCA_DE_JABOATAO_DOS_GUARARAPES_-_TJPE.xes	IMf	244.6785	0.1941
49	VITORIA_-_5a_VARA_CIVEL_-_TJES.xes	IMd	257.1022	55.103
50	Receipt phase of an environmental permit application process (_WABO_) CoSeLoG project.xes.gz	IMd	6.58	
51	Production_Data.xes.gz	IMd	90.9538	17.8867
52	activitylog_uci_detailed_weekends.xes.gz	IMd	5.0338	189.1341
53	3a_VARA_DE_FAMILIA_E_REGISTRO_CIVIL_DA_COMARCA_DE_OLINDA_-_TJPE.xes	IMd	0.1975	0.0599
54	4a_VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_CAPITAL_-_TJPE.xes	IMd	85.5524	3628.8625
55	edited_hh104_labour.xes.gz	IMd	62.2113	121.784
56	activitylog_uci_detailed_labour.xes.gz	IMd	15.6402	1781.476
57	edited_hh102_labour.xes.gz	IMd	0.9186	0.5112000000000001
58	3a_VARA_DE_EXECUCOES_FISCAIS_DA_COMARCA_DE_FORTALEZA_-_TJCE.xes	IMd	1.5886	0.2697
59	BPI_Challenge_2014_Department control parcels.xes.gz	IMd	4.2575	0.1426
60	BPI_Challenge_2014_Control summary.xes.gz	IMd	0.9654	0.23950000000000002
61	4a_VARA_CIVEL_-_TJGO.xes	IMd	1.0431	0.2936
62	BPI_Challenge_2014_Geo parcel document.xes.gz	IMd	2215.8388	91.8389
63	BPI_Challenge_2014_Entitlement application.xes.gz	IMd	1078.8572	32.487
64	BPI_Challenge_2014_Inspection.xes.gz	IMd	2792.5783	0.8809
65	ElectronicInvoicingENG.xes.gz	IMd	0.7321	0.2384
66	PRIMEIRA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT.xes	IMd	1386.1078	70.5244
67	VARA_DA_FAZENDA_PUBLICA_DA_COMARCA_DE_PAULISTA_-_TJPE.xes	IMd	62.1259	
68	8_a_VARA_CIVEL_DE_ARACAJU_-_TJSE.xes	IMd	7200.1841	
69	BPI_Challenge_2012.xes.gz	IMd	7074.2525	29.6829
70	edited_hh110_weekends.xes.gz	IMd	6.8188	86.889
71	DocumentProcessingENG.xes.gz	IMd	0.4613	0.22899999999999998
72	3a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes	IMd	72.8512	241.86169999999998
73	1a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes	IMd	49.2459	3.786
74	BPI_Challenge_2020_InternationalDeclarations.xes.gz	IMd	101.4251	58.3236
75	edited_hh104_weekends.xes.gz	IMd	22.4148	3.2281999999999997
76	1a_VARA_CRIMINAL_DA_CAPITAL_-_TJAM.xes	IMd	41.8848	9.069299999999998
77	edited_hh110_labour.xes.gz	IMd	13.1596	126.7718
78	QUARTA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT.xes	IMd	570.1454	
79	VARA_DE_SUCESSOES_DE_CAMPINA_GRANDE_-_TJPB.xes	IMd	42.8949	37.6896
80	BPI_Challenge_2020_PrepaidTravelCost.xes.gz	IMd	5.9446	0.4492
81	COLOMBO_-_VARA_DA_FAZENDA_PUBLICA_-_TJPR.xes	IMd	114.1373	629.6137
82	BPI_Challenge_2020_PermitLog.xes.gz	IMd	288.495	
83	BPI_Challenge_2019_log_IEEE.xes.gz	IMd	7200.3522	1418.5602999999999
84	2A._VARA_DE_EXECUTIVO_FISCAL_JOAO_PESSOA_-_TJPB.xes	IMd	33.7828	1.3352
85	BPI_Challenge_2014_Reference alignment.xes.gz	IMd	2.9265	0.28359999999999996
86	Hospital Billing - Event Log.xes.gz	IMd	22.1982	8.6032
87	JUIZO_DA_1a_ESCRIVANIA_CRIMINAL_DE_ARAPOEMA_-_TJTO.xes	IMd	27.7431	161.1796
88	Road_Traffic_Fine_Management_Process.xes.gz	IMd	12.364	3.9529
89	BPI_Challenge_2020_DomesticDeclarations.xes.gz	IMd	1.2833	0.2267
90	4_a_VARA_CIVEL_DE_ARACAJU_-_TJSE.xes	IMd	4945.2399	
91	5a_VARA_CIVEL_-_TJMT.xes	IMd	11.5796	1.6294
92	SETIMA_VARA_CIVEL_-_COMARCA_DA_CAPITAL_-_SDCR_-_TJMT.xes	IMd	2732.5078	
93	BPI Challenge 2017.xes.gz	IMd	7200.1865	577.3144
94	Sepsis Cases - Event Log.xes.gz	IMd	112.5839	18.702
95	BPI_Challenge_2013_incidents.xes.gz	IMd	52.8198	0.43789999999999996
96	BPI_Challenge_2013_open_problems.xes.gz	IMd	0.6793	0.035
97	VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_COMARCA_DE_JABOATAO_DOS_GUARARAPES_-_TJPE.xes	IMd	215.8912	
98	VITORIA_-_5a_VARA_CIVEL_-_TJES.xes	ETM	7200.1184	0.2243
99	activitylog_uci_detailed_weekends.xes.gz	ETM	24.6431	0.1275
100	3a_VARA_DE_FAMILIA_E_REGISTRO_CIVIL_DA_COMARCA_DE_OLINDA_-_TJPE.xes	ETM	0.5237	0.0107
101	4a_VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_CAPITAL_-_TJPE.xes	ETM	6859.6614	1.0946
102	activitylog_uci_detailed_labour.xes.gz	ETM	279.8459	0.45549999999999996
103	BPI_Challenge_2014_Department control parcels.xes.gz	ETM	2.8594	0.14270000000000002
104	BPI_Challenge_2014_Control summary.xes.gz	ETM	1.5682	0.2401
105	4a_VARA_CIVEL_-_TJGO.xes	ETM	2.2019	3.8348
106	BPI_Challenge_2014_Geo parcel document.xes.gz	ETM	5410.2393	1.4579
107	BPI_Challenge_2014_Entitlement application.xes.gz	ETM	1722.9153	0.6016
108	BPI_Challenge_2014_Inspection.xes.gz	ETM	7200.245	0.5576
109	ElectronicInvoicingENG.xes.gz	ETM	0.7109	0.16649999999999998
110	VARA_DA_FAZENDA_PUBLICA_DA_COMARCA_DE_PAULISTA_-_TJPE.xes	ETM	206.4691	0.1209
111	BPI_Challenge_2012.xes.gz	ETM	47.6709	0.6547
112	DocumentProcessingENG.xes.gz	ETM	0.5508	0.1671
113	3a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes	ETM	2437.9224	0.7175
114	1a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes	ETM	3861.5909	0.6532
115	BPI_Challenge_2020_InternationalDeclarations.xes.gz	ETM	28.9926	0.5284
116	edited_hh104_weekends.xes.gz	ETM	2093.6059	1.0293
117	1a_VARA_CRIMINAL_DA_CAPITAL_-_TJAM.xes	ETM	1947.6557	0.1069
118	VARA_DE_SUCESSOES_DE_CAMPINA_GRANDE_-_TJPB.xes	ETM	461.4538	0.26289999999999997
119	BPI_Challenge_2020_PrepaidTravelCost.xes.gz	ETM	3.6741	0.044700000000000004
120	COLOMBO_-_VARA_DA_FAZENDA_PUBLICA_-_TJPR.xes	ETM	289.0525	0.0805
121	BPI_Challenge_2020_PermitLog.xes.gz	ETM	222.0354	0.31320000000000003
122	BPI_Challenge_2019_log_IEEE.xes.gz	ETM	149.6606	2.3038999999999996
123	2A._VARA_DE_EXECUTIVO_FISCAL_JOAO_PESSOA_-_TJPB.xes	ETM	153.9442	0.10520000000000002
124	BPI_Challenge_2014_Reference alignment.xes.gz	ETM	22.7072	0.3338
125	Hospital Billing - Event Log.xes.gz	ETM	214.4781	8.150400000000001
126	JUIZO_DA_1a_ESCRIVANIA_CRIMINAL_DE_ARAPOEMA_-_TJTO.xes	ETM	30.1167	0.0425
127	Road_Traffic_Fine_Management_Process.xes.gz	ETM	2.8953	0.6161000000000001
128	BPI_Challenge_2020_DomesticDeclarations.xes.gz	ETM	3.5575	0.1201
129	5a_VARA_CIVEL_-_TJMT.xes	ETM	486.11199999999997	0.19069999999999998
130	BPI Challenge 2017.xes.gz	ETM	7200.2854	3.8487
131	Sepsis Cases - Event Log.xes.gz	ETM	475.2959	0.7358
132	BPI_Challenge_2013_incidents.xes.gz	ETM	8.1782	0.1628
133	BPI_Challenge_2013_open_problems.xes.gz	ETM	0.6133	1.9035000000000002
134	VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_COMARCA_DE_JABOATAO_DOS_GUARARAPES_-_TJPE.xes	ETM	7200.1722	2.7422
