EVENT_LOG	DISCOVERY_ALG	LOG_DISTINCT_ACT	MODEL_DISTINCT_ACT	PERCENT_MODEL_REPEAT_ACT	PERCENT_ACT
edited_hh110_weekends	IMd	14	13	3.62	0.93
3a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG	IMd	30	20	2.0	0.67
3a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG	ETM	30	18	6.06	0.6
BPI_Challenge_2020_InternationalDeclarations	IMf	34	26	2.46	0.76
BPI_Challenge_2020_InternationalDeclarations	IMd	34	31	3.06	0.91
BPI_Challenge_2020_InternationalDeclarations	ETM	34	21	2.19	0.62
DocumentProcessingENG	IMf	10	9	1.78	0.9
DocumentProcessingENG	IMd	10	9	4.0	0.9
DocumentProcessingENG	ETM	10	10	2.0	1.0
edited_hh110_labour	IMf	17	8	2.88	0.47
edited_hh110_labour	IMd	17	16	2.62	0.94
1a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG	IMf	32	17	7.82	0.53
1a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG	IMd	32	20	1.9	0.62
1a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG	ETM	32	12	9.83	0.38
QUARTA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT	IMf	45	10	3.1	0.22
QUARTA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT	IMd	45	33	1.03	0.73
edited_hh104_weekends	IMf	19	10	4.7	0.53
edited_hh104_weekends	IMd	19	16	2.0	0.84
edited_hh104_weekends	ETM	19	16	8.0	0.84
1a_VARA_CRIMINAL_DA_CAPITAL_-_TJAM	IMf	38	17	2.41	0.45
1a_VARA_CRIMINAL_DA_CAPITAL_-_TJAM	IMd	38	27	1.96	0.71
1a_VARA_CRIMINAL_DA_CAPITAL_-_TJAM	ETM	38	12	5.08	0.32
2A._VARA_DE_EXECUTIVO_FISCAL_JOAO_PESSOA_-_TJPB	IMf	28	18	2.94	0.64
2A._VARA_DE_EXECUTIVO_FISCAL_JOAO_PESSOA_-_TJPB	IMd	28	19	2.0	0.68
2A._VARA_DE_EXECUTIVO_FISCAL_JOAO_PESSOA_-_TJPB	ETM	28	15	3.67	0.54
VARA_DE_SUCESSOES_DE_CAMPINA_GRANDE_-_TJPB	IMd	25	21	2.0	0.84
VARA_DE_SUCESSOES_DE_CAMPINA_GRANDE_-_TJPB	ETM	25	15	5.6	0.6
BPI_Challenge_2020_PrepaidTravelCost	IMf	29	19	17.0	0.66
BPI_Challenge_2020_PrepaidTravelCost	IMd	29	22	2.55	0.76
BPI_Challenge_2020_PrepaidTravelCost	ETM	29	16	1.81	0.55
JUIZO_DA_1a_ESCRIVANIA_CRIMINAL_DE_ARAPOEMA_-_TJTO	IMf	39	20	3.75	0.51
JUIZO_DA_1a_ESCRIVANIA_CRIMINAL_DE_ARAPOEMA_-_TJTO	IMd	39	24	2.33	0.62
JUIZO_DA_1a_ESCRIVANIA_CRIMINAL_DE_ARAPOEMA_-_TJTO	ETM	39	14	2.79	0.36
BPI_Challenge_2014_Reference alignment	IMf	6	6	2.17	1.0
BPI_Challenge_2014_Reference alignment	IMd	6	6	2.0	1.0
BPI_Challenge_2014_Reference alignment	ETM	6	5	6.2	0.83
Hospital Billing - Event Log	IMf	18	14	2.86	0.78
Hospital Billing - Event Log	IMd	18	15	1.87	0.83
Hospital Billing - Event Log	ETM	18	8	32.62	0.44
COLOMBO_-_VARA_DA_FAZENDA_PUBLICA_-_TJPR	IMf	23	15	3.87	0.65
COLOMBO_-_VARA_DA_FAZENDA_PUBLICA_-_TJPR	IMd	23	17	1.0	0.74
COLOMBO_-_VARA_DA_FAZENDA_PUBLICA_-_TJPR	ETM	23	10	4.2	0.43
Road_Traffic_Fine_Management_Process	IMf	11	11	53.18	1.0
Road_Traffic_Fine_Management_Process	IMd	11	11	10.73	1.0
Road_Traffic_Fine_Management_Process	ETM	11	8	1.5	0.73
BPI_Challenge_2020_PermitLog	IMd	51	40	4.1	0.78
BPI_Challenge_2020_PermitLog	ETM	51	16	3.88	0.31
BPI_Challenge_2019_log_IEEE	IMd	42	28	3.14	0.67
BPI_Challenge_2019_log_IEEE	ETM	42	7	1.57	0.17
SETIMA_VARA_CIVEL_-_COMARCA_DA_CAPITAL_-_SDCR_-_TJMT	IMf	62	14	11.79	0.23
SETIMA_VARA_CIVEL_-_COMARCA_DA_CAPITAL_-_SDCR_-_TJMT	IMd	62	45	2.13	0.73
Sepsis Cases - Event Log	IMf	16	14	2.71	0.88
Sepsis Cases - Event Log	IMd	16	16	5.44	1.0
Sepsis Cases - Event Log	ETM	16	11	7.73	0.69
4_a_VARA_CIVEL_DE_ARACAJU_-_TJSE	IMd	67	47	2.79	0.7
BPI_Challenge_2013_open_problems	IMf	3	3	2.33	1.0
BPI_Challenge_2013_open_problems	IMd	3	3	1.0	1.0
BPI_Challenge_2013_open_problems	ETM	3	5	2.8	1.67
BPI_Challenge_2013_incidents	IMf	4	3	3.0	0.75
BPI_Challenge_2013_incidents	IMd	4	4	1.0	1.0
BPI_Challenge_2013_incidents	ETM	4	9	3.11	2.25
BPI Challenge 2017	IMf	26	20	3.9	0.77
BPI Challenge 2017	IMd	26	26	2.46	1.0
BPI Challenge 2017	ETM	26	18	2.78	0.69
BPI_Challenge_2020_DomesticDeclarations	IMf	17	11	3.0	0.65
BPI_Challenge_2020_DomesticDeclarations	IMd	17	11	2.45	0.65
BPI_Challenge_2020_DomesticDeclarations	ETM	17	10	6.0	0.59
5a_VARA_CIVEL_-_TJMT	IMf	35	11	39.55	0.31
5a_VARA_CIVEL_-_TJMT	IMd	35	11	2.0	0.31
5a_VARA_CIVEL_-_TJMT	ETM	35	16	4.19	0.46
VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_COMARCA_DE_JABOATAO_DOS_GUARARAPES_-_TJPE	IMf	26	8	2.5	0.31
VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_COMARCA_DE_JABOATAO_DOS_GUARARAPES_-_TJPE	IMd	26	11	1.18	0.42
VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_COMARCA_DE_JABOATAO_DOS_GUARARAPES_-_TJPE	ETM	26	12	16.42	0.46
